發病日,確定病例數
401,354
402,423
403,283
404,348
405,428
406,488
407,504
408,568
409,667
410,648
411,827
412,894
413,1034
414,1390
415,1375
416,1533
417,1567
418,2171
419,2779
420,3273
421,4176
422,4650
423,5693
424,5985
425,8163
426,9926
427,12615
428,13771
429,15662
430,18261
501,21635
502,25498
503,30019
504,32236
505,35205
506,44658
507,44912
508,40430
509,43380
510,65888
511,64463
512,65452
513,65303
514,67520
515,63675
516,68597
517,84327
518,87437
519,81573
520,83674
521,77831
522,66680
523,83146
524,86376
525,80867
526,88419
527,79542
528,76176
529,60502
530,80676
531,86616
601,78136
602,74228
603,68373
604,62160
605,54565
606,81458
607,79204
608,72652
609,67997
610,52817
611,76860
612,45912
613,65612
614,68551
615,62997
616,54822
617,53485
618,50803
619,36124
620,55940
621,51927
622,48016
623,45490
624,40330
625,39577
626,28864
627,44023
628,42099
629,38711
630,35678
701,34760
702,32685
703,23469
704,35819
705,34356
706,31377
707,30351
708,28034
709,27899
710,19411
711,31038
712,29898
713,27540
714,25183
715,25154
716,24338
717,18289
718,26982
719,27106
720,24999
721,24007
722,22524
723,21820
724,17375
725,24912
726,25603
727,23851
728,23229
729,21423
730,21147
731,16602
801,23510
802,23898
803,22760
804,21878
805,19951
806,21950
807,15569
808,23632
809,23714
810,22918
811,21903
812,21127
813,21048
814,16007
815,23020
816,24824
817,23392
818,22688
819,22128
820,22440
821,17078
822,26258
823,28537
824,27215
825,26677
826,25880
827,26784
828,20630
829,31418
830,34552
831,34026
901,33685
902,32883
903,34277
904,6200