Make,Colour,Odometer (KM),Doors,Price,seats,Fuel per 100KM,Total fuel used(L),Number of wheels,Passed road safety
toyota,White,150043,4,400000,5.0,7.5,11253.225,4,True
honda,Red,87899,4,500000,5.0,9.2,8086.708,4,True
toyota,Blue,32549,3,700000,5.0,5.0,1627.45,4,True
bmw,Black,11179,5,2200000,5.0,9.6,1073.184,4,True
nissan,White,213095,4,350000,5.0,8.7,18539.265,4,True
toyota,Green,99213,4,450000,5.0,4.7,4663.011,4,True
honda,Blue,45698,4,750000,5.0,8.7,3975.7259999999997,4,True
honda,Blue,54738,4,700000,5.0,3.0,1642.1399999999999,4,True
toyota,White,60000,4,625000,5.0,4.5,2700.0,4,True
nissan,White,31600,4,970000,5.0,7.3,2306.7999999999997,4,True
